,ma_fast,ma_slow,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
1566,90,130,2,portf.143,EURUSD,50,25,121489.258306717,4859.57033226867,-1799.10757533027,77338.10826,-2388.81257999999,159495.0482,-38005.7898932832,17954.8498049661,20,80,4.19659869319511,31899.00964,27948.9678,-1900.28949466416,-1900.0635440588,4859.57033226867,-1799.10757533027,17954.8498049661,4.29651533178103,-34282.2176015322,3.54379812061187,16.7863947727804,14.7094911048591,155771.475908249,-978.273557492008,121489.258306717
1567,90,130,2,portf.143,GBPJPY,56,28,94355.8127303499,3369.85045465535,-1597.61626374001,70748.15,-2344.56488639999,127511.78,-33155.9672696501,14164.9582811786,28.5714285714286,71.4285714285714,3.8458169222745,15938.9725,10597.0635,-1657.79836348251,-1641.640383,3369.85045465535,-1597.61626374001,14164.9582811786,3.77655313126166,-18561.6999999999,5.08336050740774,9.61454230568626,6.45516741043765,110647.73413088,-2466.07860040001,94355.8127303499
1568,90,130,2,portf.143,GBPUSD,38,19,99076.7420732372,5214.56537227565,-1282.86176490002,33572.2716,-3228.41587785589,121877.39574,-22800.6536667627,10625.9038244818,47.3684210526316,52.6315789473684,5.34534656423755,13541.93286,13712.16658,-2280.06536667627,-2248.22946505376,5214.56537227565,-1282.86176490002,10625.9038244818,7.79026992802831,-38081.3036,2.60171613645173,5.93927396026394,6.09909566311644,136670.130850741,-3167.22915935604,99076.7420732372
1569,90,130,2,portf.143,NZDUSD,44,22,44948.7107670376,2043.12321668352,-2083.67016007331,82969.4579999999,-3648.37118265903,86786.48657,-41837.7758029624,18128.4365348139,9.09090909090909,90.9090909090909,2.07435708290819,43393.243285,43393.243285,-2091.88879014812,-2096.69158252105,2043.12321668352,-2083.67016007331,18128.4365348139,1.78909943573767,-42768.3063090041,1.05098178174931,20.7435708290819,20.6960545111857,68219.0732301267,-31740.7504698733,44948.7107670376
1570,90,130,2,portf.143,USDCAD,41,20,19394.8060915796,-44.7282484210165,-1990.92348887201,16781.2672,-4246.8615994112,33859.55038,-34754.1153484204,5143.37756665519,25,75,0.974260171509128,6771.910076,4809.08135999999,-2316.94102322802,-2037.43825558005,-44.7282484210165,-1990.92348887201,5143.37756665519,-0.138049155872278,-36798.5226927323,0.527053932396316,2.92278051452738,2.36035685833869,35903.9577243119,-931.915798290007,19394.8060915796
1571,90,130,2,portf.143,USDCHF,58,29,9685.07862612449,333.968228487053,-2211.65819846492,21404.29727,-4734.81455257762,69019.29384,-59334.2152138754,6612.22429105358,20.6896551724138,79.3103448275862,1.16322923613658,11503.21564,11867.80591,-2579.7484875598,-2278.43169708001,333.968228487053,-2211.65819846492,6612.22429105358,0.801784851341832,-88420.7849580274,0.109533958907082,4.45904540519024,5.20876088811859,98105.8635841519,-1987.648817304,9685.07862612449
1572,90,130,2,portf.143,USDHKD,62,31,-858.423388252035,-27.6910770404694,-2273.85694020504,33430.5077699972,-5492.43256370552,66516.9949299971,-67375.4183182516,7535.12019347262,25.8064516129032,74.1935483870968,0.987259101172482,8314.62436624963,3556.96834000037,-2929.36601383703,-2358.95508359747,-27.6910770404694,-2273.85694020504,7535.12019347262,-0.0583377848024864,-206799.757584705,-0.00415098836806144,2.83836991587089,1.50785759539596,191322.523847335,-15477.23373737,-858.423388252035
1573,90,130,2,portf.143,USDJPY,50,25,-21058.4376207199,-842.337504828801,-2178.76981247999,12458.268,-4025.27732669999,27108.065,-48166.50262072,3841.17697640666,20,80,0.562799114012044,5421.613,3944.87600000002,-2408.325131036,-2264.16269888999,-842.337504828801,-2178.76981247999,3841.17697640666,-3.48114482323775,-52658.3311399001,-0.399907045378496,2.25119645604817,1.74231118723668,31599.8935191802,-21058.4376207199,-21058.4376207199
1574,100,130,2,portf.144,AUDUSD,48,24,3393.25386283438,141.385577618099,-968.649253420499,15964.19696,-1174.5782583834,24244.8213,-20851.5674371657,3672.51288740231,12.5,87.5,1.1627337548153,8081.60710000001,4745.86804000002,-992.931782722174,-980.078945832005,141.385577618099,-968.649253420499,3672.51288740231,0.611141889192882,-12585.2397370533,0.269621710331349,8.13913628370709,4.84233240616262,8878.16379227339,-11428.9413370533,3393.25386283438
1575,100,130,2,portf.144,EURGBP,46,23,6474.65027365953,281.506533637373,-880.331941834193,12422.75704,-1037.30774800799,23642.30777,-17167.6574963404,3099.74957112777,17.3913043478261,82.6086956521739,1.37714232562245,5910.5769425,4209.598565,-903.560920860021,-882.184543642507,281.506533637373,-880.331941834193,3099.74957112777,1.44165765011788,-12838.1753281477,0.504327921076438,6.54142604670666,4.77178907218066,9807.97568185236,-4732.58662814765,6474.65027365953
1576,100,130,2,portf.144,EURJPY,52,26,14999.7144457099,576.912094065768,-872.858118639999,26604.256,-983.071853999982,34270.378,-19270.66355429,5434.19882881097,15.3846153846154,84.6153846153846,1.77837041799065,8567.5945,3175.79400000001,-875.939252467728,-874.854914095008,576.912094065768,-872.858118639999,5434.19882881097,1.68528901204467,-11585.08941107,1.29474308859257,9.78103729894859,3.63008076977564,26584.80385678,-7497.71794479003,14999.7144457099
1577,100,130,2,portf.144,EURUSD,50,25,115891.649641038,4635.66598564152,-1327.25934431999,77711.03164,-2180.42053301802,144627.95563,-28736.3059889619,17187.4601150793,28,72,5.03293484157476,20661.1365185714,8205.6972,-1596.46144383122,-1425.48750584461,4635.66598564152,-1327.25934431999,17187.4601150793,4.28154687558802,-29760.49692,3.89414363451556,12.9418324497637,5.75641467663239,139665.95404446,-984.500542350026,115891.649641038
1578,100,130,2,portf.144,GBPJPY,56,28,62864.83468912,2245.17266746857,-1274.28425514,52538.187,-2210.19263999996,93991.636,-31126.80131088,10843.9258473434,21.4285714285714,78.5714285714286,3.01963684161618,15665.2726666667,10540.5,-1414.85460504,-1308.60400378499,2245.17266746857,-1274.28425514,10843.9258473434,3.28672582908335,-15155.3446563,4.14803068586022,11.0720017525927,8.05476673578315,78020.17934542,-7125.81259133996,62864.83468912
1579,100,130,2,portf.144,GBPUSD,49,24,125923.614077003,1918.31197237514,-1554.9117096468,31095.726,-2547.53286539288,77830.05109,-31790.5637529965,8502.27028928244,20.8333333333333,79.1666666666667,2.44821235932514,15566.010218,9773.33759999998,-1673.18756594719,-1613.05057438841,1918.31197237514,-1554.9117096468,8502.27028928244,3.58166201020936,-38014.7804274096,3.31249089594134,9.30320696543554,6.05891579295679,128820.402037004,-1020.72343999997,125923.614077003
1580,100,130,2,portf.144,NZDUSD,52,26,44528.7164906262,1712.64294194716,-1384.07982853273,58220.71396,-3674.476242129,83430.72323,-38902.0067393739,12504.3343958646,11.5384615384615,88.4615384615385,2.14463803342971,27810.2410766667,22605.31039,-1691.39159736408,-1417.175975424,1712.64294194716,-1384.07982853273,12504.3343958646,2.17423518865943,-27577.4486954968,1.61467860868136,16.4422249229611,15.9509551262586,59065.1158708212,-26316.7699954968,44528.7164906262
1581,100,130,2,portf.144,USDCAD,42,21,37194.9526616716,1771.18822198436,-1387.79369733298,29149.4,-3905.43125607645,68021.74091,-30826.7882483283,8905.96870225362,19.047619047619,80.9523809523809,2.20657891318563,17005.4352275,19070.621205,-1813.34048519578,-1480.53417584942,1771.18822198436,-1387.79369733298,8905.96870225362,3.15706716503831,-32637.098421374,1.13965255677609,9.37796038103894,12.8809057677164,69832.0510830456,-5743.59517293793,37194.9526616716
1582,100,130,2,portf.144,USDCHF,58,29,5277.9940840597,181.999796002058,-1506.8959333974,15377.5352,-4048.55418029996,51385.57956,-46107.5854759403,4752.98135603322,24.1379310344828,75.8620689655172,1.11447127472797,7340.79708,6165.35975999998,-2095.79933981547,-1652.67206438602,181.999796002058,-1506.8959333974,4752.98135603322,0.607862092631235,-46166.2424797059,0.114325832048814,3.5026240062879,3.73054031278158,51444.2365637656,-1075.91467303797,5277.9940840597
1583,100,130,2,portf.144,USDHKD,62,31,-1423.92686814303,-45.9331247788122,-1421.63338810491,31299.1998000001,-4972.91303000048,47122.8705099975,-48546.7973781407,6262.60065183691,29.0322580645161,70.9677419354839,0.970668984463549,5235.87450111084,1788.78391999934,-2206.67260809731,-1602.35955675095,-45.9331247788122,-1421.63338810491,6262.60065183691,-0.116431781486041,-157477.867646858,-0.00904207613057199,2.37274640646645,1.11634365237375,156053.940778715,-4784.65871872869,-1423.92686814303
1584,100,130,2,portf.144,USDJPY,61,30,22328.4928512,603.568428373339,-1368.89378080001,39823.564,-3515.64530687998,57292.916,-39185.8631487999,7749.58994520386,23.3333333333333,76.6666666666667,1.46208125574375,8184.70228571429,3062.484,-1703.7331803826,-1549.00729059998,603.568428373339,-1368.89378080001,7749.58994520386,1.23636887007751,-38341.563,0.582357397667904,4.80398126887232,1.97706235379551,52307.4218512001,-15941.29853206,22328.4928512
